  0.24045950E+00  0.46617055E+01
  0.24546907E+00  0.46664759E+01
  0.25047865E+00  0.46713427E+01
  0.25548822E+00  0.46763069E+01
  0.26049779E+00  0.46813694E+01
  0.26550736E+00  0.46865310E+01
  0.27051694E+00  0.46917918E+01
  0.27552651E+00  0.46971521E+01
  0.28053608E+00  0.47026115E+01
  0.28554566E+00  0.47081695E+01
  0.29055523E+00  0.47138252E+01
  0.29556480E+00  0.47195775E+01
  0.30057437E+00  0.47254251E+01
  0.30558395E+00  0.47313665E+01
  0.31059352E+00  0.47374002E+01
  0.31560309E+00  0.47435244E+01
  0.32061267E+00  0.47497377E+01
  0.32562224E+00  0.47560385E+01
  0.33063181E+00  0.47624254E+01
  0.33564138E+00  0.47688809E+01
  0.34065096E+00  0.47753908E+01
  0.34566053E+00  0.47819889E+01
  0.35067010E+00  0.47886753E+01
  0.35567968E+00  0.47954504E+01
  0.36068925E+00  0.48023148E+01
  0.36569882E+00  0.48092692E+01
  0.37070840E+00  0.48163150E+01
  0.37571797E+00  0.48234537E+01
  0.38072754E+00  0.48306871E+01
  0.38573711E+00  0.48380174E+01
  0.39074669E+00  0.48454470E+01
  0.39575626E+00  0.48529784E+01
  0.40076583E+00  0.48606145E+01
  0.40577541E+00  0.48683579E+01
  0.41078498E+00  0.48762115E+01
  0.41579455E+00  0.48841779E+01
  0.42080412E+00  0.48922593E+01
  0.42581370E+00  0.49004578E+01
  0.43082327E+00  0.49087749E+01
  0.43583284E+00  0.49172116E+01
  0.44084242E+00  0.49257684E+01
  0.44585199E+00  0.49344450E+01
  0.45086156E+00  0.49432404E+01
  0.45587113E+00  0.49521530E+01
  0.46088071E+00  0.49611804E+01
  0.46589028E+00  0.49703194E+01
  0.47089985E+00  0.49795420E+01
  0.47590943E+00  0.49888565E+01
  0.48091900E+00  0.49982711E+01
  0.48592857E+00  0.50077810E+01
  0.49093814E+00  0.50173815E+01
  0.49594772E+00  0.50270670E+01
  0.50095729E+00  0.50368321E+01
  0.50596686E+00  0.50466711E+01
  0.51097644E+00  0.50565782E+01
  0.51598601E+00  0.50665478E+01
  0.52099558E+00  0.50765742E+01
  0.52600516E+00  0.50866524E+01
  0.53101473E+00  0.50967774E+01
  0.53602430E+00  0.51069446E+01
  0.54103387E+00  0.51171502E+01
  0.54604345E+00  0.51273908E+01
  0.55105302E+00  0.51376635E+01
  0.55606259E+00  0.51479662E+01
  0.56107217E+00  0.51582973E+01
  0.56608174E+00  0.51686559E+01
  0.57109131E+00  0.51790418E+01
  0.57610088E+00  0.51894555E+01
  0.58111046E+00  0.51998981E+01
  0.58612003E+00  0.52103720E+01
  0.59112960E+00  0.52208801E+01
  0.59613918E+00  0.52314258E+01
  0.60114875E+00  0.52420120E+01
  0.60615832E+00  0.52526209E+01
  0.61116789E+00  0.52632692E+01
  0.61617747E+00  0.52739584E+01
  0.62118704E+00  0.52846895E+01
  0.62619661E+00  0.52954633E+01
  0.63120619E+00  0.53062799E+01
  0.63621576E+00  0.53171389E+01
  0.64122533E+00  0.53280390E+01
  0.64623491E+00  0.53389783E+01
  0.65124448E+00  0.53499541E+01
  0.65625405E+00  0.53609626E+01
  0.66126362E+00  0.53719995E+01
  0.66627320E+00  0.53830594E+01
  0.67128277E+00  0.53941362E+01
  0.67629234E+00  0.54052232E+01
  0.68130192E+00  0.54163130E+01
  0.68631149E+00  0.54273975E+01
  0.69132106E+00  0.54384683E+01
  0.69633063E+00  0.54495166E+01
  0.70134021E+00  0.54605333E+01
  0.70634978E+00  0.54715094E+01
  0.71135935E+00  0.54824357E+01
  0.71636893E+00  0.54933032E+01
  0.72137850E+00  0.55041032E+01
  0.72638807E+00  0.55148274E+01
  0.73139764E+00  0.55254678E+01
  0.73640722E+00  0.55359775E+01
  0.74141679E+00  0.55463059E+01
  0.74642636E+00  0.55565259E+01
  0.75143594E+00  0.55666339E+01
  0.75644551E+00  0.55766274E+01
  0.76145508E+00  0.55865045E+01
  0.76646465E+00  0.55962638E+01
  0.77147423E+00  0.56059047E+01
  0.77648380E+00  0.56154266E+01
  0.78149337E+00  0.56248296E+01
  0.78650295E+00  0.56341137E+01
  0.79151252E+00  0.56432789E+01
  0.79652209E+00  0.56523253E+01
  0.80153167E+00  0.56612523E+01
  0.80654124E+00  0.56700594E+01
  0.81155081E+00  0.56787453E+01
  0.81656038E+00  0.56873080E+01
  0.82156996E+00  0.56957452E+01
  0.82657953E+00  0.57040534E+01
  0.83158910E+00  0.57122286E+01
  0.83659868E+00  0.57202659E+01
  0.84160825E+00  0.57281594E+01
  0.84661782E+00  0.57359029E+01
  0.85162739E+00  0.57434889E+01
  0.85663697E+00  0.57509096E+01
  0.86164654E+00  0.57581565E+01
  0.86665611E+00  0.57652209E+01
  0.87166569E+00  0.57719668E+01
  0.87667526E+00  0.57784464E+01
  0.88168483E+00  0.57847156E+01
  0.88669440E+00  0.57907680E+01
  0.89170398E+00  0.57965971E+01
  0.89671355E+00  0.58021972E+01
  0.90172312E+00  0.58075626E+01
  0.90673270E+00  0.58126884E+01
  0.91174227E+00  0.58175702E+01
  0.91675184E+00  0.58222041E+01
  0.92176142E+00  0.58265868E+01
  0.92677099E+00  0.58307157E+01
  0.93178056E+00  0.58345888E+01
  0.93679013E+00  0.58382044E+01
  0.94179971E+00  0.58415616E+01
  0.94680928E+00  0.58446598E+01
  0.95181885E+00  0.58474987E+01
  0.95682843E+00  0.58500782E+01
  0.96183800E+00  0.58523985E+01
  0.96684757E+00  0.58544599E+01
  0.97185714E+00  0.58562625E+01
  0.97686672E+00  0.58578064E+01
  0.98187629E+00  0.58590916E+01
  0.98688586E+00  0.58601177E+01
  0.99189544E+00  0.58608841E+01
  0.99690501E+00  0.58613900E+01
  0.10019146E+01  0.58616332E+01
  0.10069229E+01  0.58612747E+01
  0.10119311E+01  0.58602288E+01
  0.10169394E+01  0.58585057E+01
  0.10219477E+01  0.58561076E+01
  0.10269560E+01  0.58530370E+01
  0.10319642E+01  0.58492972E+01
  0.10369725E+01  0.58448927E+01
  0.10419808E+01  0.58398286E+01
  0.10469890E+01  0.58341112E+01
  0.10519973E+01  0.58277474E+01
  0.10570056E+01  0.58207451E+01
  0.10620139E+01  0.58131127E+01
  0.10670221E+01  0.58048594E+01
  0.10720304E+01  0.57959952E+01
  0.10770387E+01  0.57865304E+01
  0.10820470E+01  0.57764763E+01
  0.10870552E+01  0.57658446E+01
  0.10920635E+01  0.57546475E+01
  0.10970718E+01  0.57428978E+01
  0.11020801E+01  0.57306091E+01
  0.11070883E+01  0.57177952E+01
  0.11120966E+01  0.57044707E+01
  0.11171049E+01  0.56906505E+01
  0.11221132E+01  0.56763503E+01
  0.11271214E+01  0.56615859E+01
  0.11321297E+01  0.56463740E+01
  0.11371380E+01  0.56307314E+01
  0.11421463E+01  0.56146755E+01
  0.11471545E+01  0.55982238E+01
  0.11521628E+01  0.55813945E+01
  0.11571711E+01  0.55641918E+01
  0.11621794E+01  0.55465960E+01
  0.11671876E+01  0.55286820E+01
  0.11721959E+01  0.55104666E+01
  0.11772042E+01  0.54919663E+01
  0.11822124E+01  0.54731969E+01
  0.11872207E+01  0.54541737E+01
  0.11922290E+01  0.54349116E+01
  0.11972373E+01  0.54154252E+01
  0.12022455E+01  0.53957287E+01
  0.12072538E+01  0.53758359E+01
  0.12122621E+01  0.53557598E+01
  0.12172704E+01  0.53355131E+01
  0.12222786E+01  0.53151076E+01
  0.12272869E+01  0.52945545E+01
  0.12322952E+01  0.52738641E+01
  0.12373035E+01  0.52530460E+01
  0.12423117E+01  0.52321090E+01
  0.12473200E+01  0.52110611E+01
  0.12523283E+01  0.51899097E+01
  0.12573366E+01  0.51686613E+01
  0.12623448E+01  0.51473220E+01
  0.12673531E+01  0.51258971E+01
  0.12723614E+01  0.51043916E+01
  0.12773697E+01  0.50828098E+01
  0.12823779E+01  0.50611559E+01
  0.12873862E+01  0.50394333E+01
  0.12923945E+01  0.50176455E+01
  0.12974028E+01  0.49957956E+01
  0.13024110E+01  0.49738866E+01
  0.13074193E+01  0.49519212E+01
  0.13124276E+01  0.49298502E+01
  0.13174358E+01  0.49076537E+01
  0.13224441E+01  0.48854156E+01
  0.13274524E+01  0.48631411E+01
  0.13324607E+01  0.48408351E+01
  0.13374689E+01  0.48185022E+01
  0.13424772E+01  0.47961468E+01
  0.13474855E+01  0.47737727E+01
  0.13524938E+01  0.47513835E+01
  0.13575020E+01  0.47289826E+01
  0.13625103E+01  0.47065726E+01
  0.13675186E+01  0.46841562E+01
  0.13725269E+01  0.46617354E+01
  0.13775351E+01  0.46393121E+01
  0.13825434E+01  0.46168878E+01
  0.13875517E+01  0.45944641E+01
  0.13925600E+01  0.45720420E+01
  0.13975682E+01  0.45496224E+01
  0.14025765E+01  0.45272057E+01
  0.14075848E+01  0.45047915E+01
  0.14125931E+01  0.44823789E+01
  0.14176013E+01  0.44599694E+01
  0.14226096E+01  0.44375706E+01
  0.14276179E+01  0.44151945E+01
  0.14326262E+01  0.43928530E+01
  0.14376344E+01  0.43705560E+01
  0.14426427E+01  0.43483131E+01
  0.14476510E+01  0.43261330E+01
  0.14526592E+01  0.43040249E+01
  0.14576675E+01  0.42819976E+01
  0.14626758E+01  0.42600603E+01
  0.14676841E+01  0.42381514E+01
  0.14726923E+01  0.42162862E+01
  0.14777006E+01  0.41945176E+01
  0.14827089E+01  0.41728561E+01
  0.14877172E+01  0.41513126E+01
  0.14927254E+01  0.41298978E+01
  0.14977337E+01  0.41086225E+01
  0.15027420E+01  0.40874972E+01
  0.15077503E+01  0.40665321E+01
  0.15127585E+01  0.40457368E+01
  0.15177668E+01  0.40251206E+01
  0.15227751E+01  0.40046919E+01
  0.15277834E+01  0.39844581E+01
  0.15327916E+01  0.39644261E+01
  0.15377999E+01  0.39446015E+01
  0.15428082E+01  0.39249890E+01
  0.15478165E+01  0.39055922E+01
  0.15528247E+01  0.38864136E+01
  0.15578330E+01  0.38674547E+01
  0.15628413E+01  0.38487158E+01
  0.15678495E+01  0.38301963E+01
  0.15728578E+01  0.38118944E+01
  0.15778661E+01  0.37938075E+01
  0.15828744E+01  0.37759322E+01
  0.15878826E+01  0.37582642E+01
  0.15928909E+01  0.37407985E+01
  0.15978992E+01  0.37235294E+01
  0.16029075E+01  0.37064510E+01
  0.16079157E+01  0.36895567E+01
  0.16129240E+01  0.36728395E+01
  0.16179323E+01  0.36562925E+01
  0.16229406E+01  0.36394926E+01
  0.16279488E+01  0.36227240E+01
  0.16329571E+01  0.36060870E+01
  0.16379654E+01  0.35895814E+01
  0.16429737E+01  0.35732074E+01
  0.16479819E+01  0.35569661E+01
  0.16529902E+01  0.35408591E+01
  0.16579985E+01  0.35248884E+01
  0.16630068E+01  0.35090568E+01
  0.16680150E+01  0.34933670E+01
  0.16730233E+01  0.34778225E+01
  0.16780316E+01  0.34624267E+01
  0.16830399E+01  0.34471833E+01
  0.16880481E+01  0.34320958E+01
  0.16930564E+01  0.34171680E+01
  0.16980647E+01  0.34024031E+01
  0.17030729E+01  0.33878043E+01
  0.17080812E+01  0.33733746E+01
  0.17130895E+01  0.33591163E+01
  0.17180978E+01  0.33450314E+01
  0.17231060E+01  0.33311217E+01
  0.17281143E+01  0.33173880E+01
  0.17331226E+01  0.33038310E+01
  0.17381309E+01  0.32904506E+01
  0.17431391E+01  0.32772463E+01
  0.17481474E+01  0.32642173E+01
  0.17531557E+01  0.32513619E+01
  0.17581640E+01  0.32386785E+01
  0.17631722E+01  0.32261648E+01
  0.17681805E+01  0.32138183E+01
  0.17731888E+01  0.32016362E+01
  0.17781971E+01  0.31888574E+01
  0.17832053E+01  0.31762516E+01
  0.17882136E+01  0.31638260E+01
  0.17932219E+01  0.31515872E+01
  0.17982302E+01  0.31395413E+01
  0.18032384E+01  0.31276938E+01
  0.18082467E+01  0.31160494E+01
  0.18132550E+01  0.31046119E+01
  0.18182633E+01  0.30933842E+01
  0.18232715E+01  0.30823681E+01
  0.18282798E+01  0.30715647E+01
  0.18332881E+01  0.30609737E+01
  0.18382963E+01  0.30505941E+01
  0.18433046E+01  0.30404238E+01
  0.18483129E+01  0.30304598E+01
  0.18533212E+01  0.30206982E+01
  0.18583294E+01  0.30111345E+01
  0.18633377E+01  0.30017635E+01
  0.18683460E+01  0.29925796E+01
  0.18733543E+01  0.29835767E+01
  0.18783625E+01  0.29747486E+01
  0.18833708E+01  0.29660891E+01
  0.18883791E+01  0.29575920E+01
  0.18933874E+01  0.29492514E+01
  0.18983956E+01  0.29410618E+01
  0.19034039E+01  0.29330182E+01
  0.19084122E+01  0.29251163E+01
  0.19134205E+01  0.29173522E+01
  0.19184287E+01  0.29097232E+01
  0.19234370E+01  0.29022271E+01
  0.19284453E+01  0.28947876E+01
  0.19334536E+01  0.28871996E+01
  0.19384618E+01  0.28797788E+01
  0.19434701E+01  0.28725279E+01
  0.19484784E+01  0.28654495E+01
  0.19534867E+01  0.28585457E+01
  0.19584949E+01  0.28518188E+01
  0.19635032E+01  0.28452704E+01
  0.19685115E+01  0.28389023E+01
  0.19735197E+01  0.28327156E+01
  0.19785280E+01  0.28267115E+01
  0.19835363E+01  0.28208908E+01
  0.19885446E+01  0.28152539E+01
  0.19935528E+01  0.28098011E+01
  0.19985611E+01  0.28045326E+01
  0.20035694E+01  0.27994483E+01
  0.20085777E+01  0.27945477E+01
  0.20135859E+01  0.27898305E+01
  0.20185942E+01  0.27852960E+01
  0.20236025E+01  0.27809433E+01
  0.20286108E+01  0.27767715E+01
  0.20336190E+01  0.27727794E+01
  0.20386273E+01  0.27689656E+01
  0.20436356E+01  0.27653285E+01
  0.20486439E+01  0.27618663E+01
  0.20536521E+01  0.27585771E+01
  0.20586604E+01  0.27554588E+01
  0.20636687E+01  0.27525092E+01
  0.20686770E+01  0.27497260E+01
  0.20736852E+01  0.27471069E+01
  0.20786935E+01  0.27446496E+01
  0.20837018E+01  0.27422816E+01
  0.20887101E+01  0.27399651E+01
  0.20937183E+01  0.27378045E+01
  0.20987266E+01  0.27357999E+01
  0.21037349E+01  0.27339515E+01
  0.21087431E+01  0.27322598E+01
  0.21137514E+01  0.27307255E+01
  0.21187597E+01  0.27293493E+01
  0.21237680E+01  0.27281322E+01
  0.21287762E+01  0.27270749E+01
  0.21337845E+01  0.27261786E+01
  0.21387928E+01  0.27254438E+01
  0.21438011E+01  0.27248715E+01
  0.21488093E+01  0.27244623E+01
  0.21538176E+01  0.27242165E+01
  0.21588259E+01  0.27241346E+01
  0.21638141E+01  0.27238463E+01
  0.21688022E+01  0.27225533E+01
  0.21737904E+01  0.27199606E+01
  0.21787786E+01  0.27161852E+01
  0.21837667E+01  0.27112955E+01
  0.21887549E+01  0.27053211E+01
  0.21937431E+01  0.26982820E+01
  0.21987312E+01  0.26901962E+01
  0.22037194E+01  0.26810824E+01
  0.22087076E+01  0.26709606E+01
  0.22136958E+01  0.26598525E+01
  0.22186839E+01  0.26477815E+01
  0.22236721E+01  0.26347724E+01
  0.22286603E+01  0.26208518E+01
  0.22336484E+01  0.26060477E+01
  0.22386366E+01  0.25903893E+01
  0.22436248E+01  0.25739072E+01
  0.22486129E+01  0.25566328E+01
  0.22536011E+01  0.25385988E+01
  0.22585893E+01  0.25198383E+01
  0.22635775E+01  0.25003852E+01
  0.22685656E+01  0.24802741E+01
  0.22735538E+01  0.24595397E+01
  0.22785420E+01  0.24382169E+01
  0.22835301E+01  0.24163409E+01
  0.22885183E+01  0.23939469E+01
  0.22935065E+01  0.23710696E+01
  0.22984946E+01  0.23477439E+01
  0.23034828E+01  0.23240038E+01
  0.23084710E+01  0.22998834E+01
  0.23134591E+01  0.22754157E+01
  0.23184473E+01  0.22506335E+01
  0.23234355E+01  0.22255686E+01
  0.23284237E+01  0.22002522E+01
  0.23334118E+01  0.21747147E+01
  0.23384000E+01  0.21489854E+01
  0.23433882E+01  0.21230931E+01
  0.23483763E+01  0.20970654E+01
  0.23533645E+01  0.20709292E+01
  0.23583527E+01  0.20447103E+01
  0.23633408E+01  0.20184340E+01
  0.23683290E+01  0.19921243E+01
  0.23733172E+01  0.19658047E+01
  0.23783054E+01  0.19394978E+01
  0.23832935E+01  0.19132255E+01
  0.23882817E+01  0.18870089E+01
  0.23932699E+01  0.18608686E+01
  0.23982580E+01  0.18348245E+01
  0.24032462E+01  0.18088963E+01
  0.24082344E+01  0.17831029E+01
  0.24132225E+01  0.17574630E+01
  0.24182107E+01  0.17319950E+01
  0.24231989E+01  0.17067170E+01
  0.24281871E+01  0.16816469E+01
  0.24331752E+01  0.16568026E+01
  0.24381634E+01  0.16322018E+01
  0.24431516E+01  0.16078622E+01
  0.24481397E+01  0.15838015E+01
  0.24531279E+01  0.15600374E+01
  0.24581161E+01  0.15365876E+01
  0.24631042E+01  0.15134700E+01
  0.24680924E+01  0.14907024E+01
  0.24730806E+01  0.14683027E+01
  0.24780687E+01  0.14462887E+01
  0.24830569E+01  0.14246782E+01
  0.24880451E+01  0.14034889E+01
  0.24930333E+01  0.13827383E+01
  0.24980214E+01  0.13624438E+01
  0.25030096E+01  0.13426224E+01
  0.25079978E+01  0.13232905E+01
  0.25129859E+01  0.13044644E+01
  0.25179741E+01  0.12861593E+01
  0.25229623E+01  0.12683901E+01
  0.25279504E+01  0.12511707E+01
  0.25329386E+01  0.12345141E+01
  0.25379268E+01  0.12184323E+01
  0.25429150E+01  0.12029361E+01
  0.25479031E+01  0.11880352E+01
  0.25528913E+01  0.11737381E+01
  0.25578795E+01  0.11600517E+01
  0.25628676E+01  0.11469817E+01
  0.25678558E+01  0.11345324E+01
  0.25678558E+01  0.11340285E+01
  0.25728643E+01  0.11221803E+01
  0.25778729E+01  0.11109657E+01
  0.25828814E+01  0.11003837E+01
  0.25878899E+01  0.10904318E+01
  0.25928985E+01  0.10811059E+01
  0.25979070E+01  0.10724008E+01
  0.26029155E+01  0.10643100E+01
  0.26079240E+01  0.10568259E+01
  0.26129326E+01  0.10499402E+01
  0.26179411E+01  0.10436433E+01
  0.26229496E+01  0.10379256E+01
  0.26279582E+01  0.10327766E+01
  0.26329667E+01  0.10281856E+01
  0.26379752E+01  0.10241417E+01
  0.26429837E+01  0.10206341E+01
  0.26479923E+01  0.10176521E+01
  0.26530008E+01  0.10151852E+01
  0.26580093E+01  0.10132233E+01
  0.26630179E+01  0.10117570E+01
  0.26680264E+01  0.10107773E+01
  0.26730349E+01  0.10102760E+01
  0.26780435E+01  0.10102457E+01
  0.26830520E+01  0.10106797E+01
  0.26880605E+01  0.10115722E+01
  0.26930690E+01  0.10129181E+01
  0.26980776E+01  0.10147132E+01
  0.27030861E+01  0.10169542E+01
  0.27080946E+01  0.10196383E+01
  0.27131032E+01  0.10227634E+01
  0.27181117E+01  0.10263283E+01
  0.27231202E+01  0.10303318E+01
  0.27281287E+01  0.10347736E+01
  0.27331373E+01  0.10396534E+01
  0.27381458E+01  0.10449712E+01
  0.27431543E+01  0.10507270E+01
  0.27481629E+01  0.10569210E+01
  0.27531714E+01  0.10635530E+01
  0.27581799E+01  0.10706228E+01
  0.27631885E+01  0.10781299E+01
  0.27681970E+01  0.10860733E+01
  0.27732055E+01  0.10944516E+01
  0.27782140E+01  0.11032629E+01
  0.27832226E+01  0.11125048E+01
  0.27882311E+01  0.11221743E+01
  0.27932396E+01  0.11322678E+01
  0.27982482E+01  0.11427812E+01
  0.28032567E+01  0.11537098E+01
  0.28082652E+01  0.11650485E+01
  0.28132738E+01  0.11767915E+01
  0.28182823E+01  0.11889330E+01
  0.28232908E+01  0.12014665E+01
  0.28282993E+01  0.12143853E+01
  0.28333079E+01  0.12276828E+01
  0.28383164E+01  0.12413520E+01
  0.28433249E+01  0.12553861E+01
  0.28483335E+01  0.12697784E+01
  0.28533420E+01  0.12845222E+01
  0.28583505E+01  0.12996114E+01
  0.28633590E+01  0.13150400E+01
  0.28683676E+01  0.13308024E+01
  0.28733761E+01  0.13468936E+01
  0.28783846E+01  0.13633092E+01
  0.28833932E+01  0.13800451E+01
  0.28884017E+01  0.13970980E+01
  0.28934102E+01  0.14144651E+01
  0.28984188E+01  0.14321441E+01
  0.29034273E+01  0.14501333E+01
  0.29084358E+01  0.14684316E+01
  0.29134443E+01  0.14870383E+01
  0.29184529E+01  0.15059530E+01
  0.29234614E+01  0.15251758E+01
  0.29284699E+01  0.15447068E+01
  0.29334785E+01  0.15645467E+01
  0.29384870E+01  0.15846958E+01
  0.29434955E+01  0.16051545E+01
  0.29485041E+01  0.16259232E+01
  0.29535126E+01  0.16470021E+01
  0.29585211E+01  0.16683908E+01
  0.29635296E+01  0.16900888E+01
  0.29685382E+01  0.17120949E+01
  0.29735467E+01  0.17344075E+01
  0.29785552E+01  0.17570244E+01
  0.29835638E+01  0.17799426E+01
  0.29885723E+01  0.18031586E+01
  0.29935808E+01  0.18266682E+01
  0.29985893E+01  0.18504663E+01
  0.30035979E+01  0.18745475E+01
  0.30086064E+01  0.18989054E+01
  0.30136149E+01  0.19235332E+01
  0.30186235E+01  0.19484237E+01
  0.30236320E+01  0.19735691E+01
  0.30286405E+01  0.19989613E+01
  0.30336491E+01  0.20245918E+01
  0.30386576E+01  0.20504522E+01
  0.30436661E+01  0.20765338E+01
  0.30486746E+01  0.21028282E+01
  0.30536832E+01  0.21293269E+01
  0.30586917E+01  0.21560220E+01
  0.30637002E+01  0.21829058E+01
  0.30687088E+01  0.22099710E+01
  0.30737173E+01  0.22372111E+01
  0.30787258E+01  0.22646200E+01
  0.30837343E+01  0.22921925E+01
  0.30887429E+01  0.23199241E+01
  0.30937514E+01  0.23478109E+01
  0.30987599E+01  0.23758501E+01
  0.31037685E+01  0.24040394E+01
  0.31087770E+01  0.24323776E+01
  0.31137855E+01  0.24608638E+01
  0.31187941E+01  0.24894981E+01
  0.31238026E+01  0.25182812E+01
  0.31288111E+01  0.25472140E+01
  0.31338196E+01  0.25762982E+01
  0.31388282E+01  0.26055356E+01
  0.31438367E+01  0.26349280E+01
  0.31488452E+01  0.26644776E+01
  0.31538538E+01  0.26941863E+01
  0.31588623E+01  0.27240559E+01
  0.31638708E+01  0.27540876E+01
  0.31688794E+01  0.27842824E+01
  0.31738879E+01  0.28146407E+01
  0.31788964E+01  0.28451621E+01
  0.31839049E+01  0.28758454E+01
  0.31889135E+01  0.29066885E+01
  0.31939220E+01  0.29376886E+01
  0.31989305E+01  0.29688417E+01
  0.32039391E+01  0.30001428E+01
  0.32089476E+01  0.30315862E+01
  0.32139561E+01  0.30631648E+01
  0.32189646E+01  0.30948710E+01
  0.32239732E+01  0.31266959E+01
  0.32289817E+01  0.31586302E+01
  0.32339902E+01  0.31906637E+01
  0.32389988E+01  0.32227857E+01
  0.32440073E+01  0.32549849E+01
  0.32490158E+01  0.32872500E+01
  0.32540244E+01  0.33195692E+01
  0.32590329E+01  0.33519310E+01
  0.32640414E+01  0.33843239E+01
  0.32690499E+01  0.34167367E+01
  0.32740585E+01  0.34491588E+01
  0.32790670E+01  0.34815800E+01
  0.32840755E+01  0.35139910E+01
  0.32890841E+01  0.35463833E+01
  0.32940926E+01  0.35787493E+01
  0.32991011E+01  0.36110825E+01
  0.33041097E+01  0.36433774E+01
  0.33091182E+01  0.36756298E+01
  0.33141267E+01  0.37078363E+01
  0.33191352E+01  0.37399949E+01
  0.33241438E+01  0.37721046E+01
  0.33291523E+01  0.38041653E+01
  0.33341608E+01  0.38361779E+01
  0.33391694E+01  0.38681442E+01
  0.33441779E+01  0.39000666E+01
  0.33491864E+01  0.39319478E+01
  0.33541949E+01  0.39637913E+01
  0.33592035E+01  0.39956004E+01
  0.33642120E+01  0.40273786E+01
  0.33692205E+01  0.40591293E+01
  0.33742291E+01  0.40908553E+01
  0.33792376E+01  0.41225590E+01
  0.33842461E+01  0.41542420E+01
  0.33892547E+01  0.41859051E+01
  0.33942632E+01  0.42175479E+01
  0.33992717E+01  0.42491691E+01
  0.34042802E+01  0.42807659E+01
  0.34092888E+01  0.43123341E+01
  0.34142973E+01  0.43438683E+01
  0.34193058E+01  0.43753615E+01
  0.34243144E+01  0.44068051E+01
  0.34293229E+01  0.44381895E+01
  0.34343314E+01  0.44695034E+01
  0.34393399E+01  0.45007344E+01
  0.34443485E+01  0.45318688E+01
  0.34493570E+01  0.45628920E+01
  0.34543655E+01  0.45937885E+01
  0.34593741E+01  0.46245423E+01
  0.34643826E+01  0.46551366E+01
  0.34693911E+01  0.46855547E+01
  0.34743997E+01  0.47157797E+01
  0.34794082E+01  0.47457947E+01
  0.34844167E+01  0.47755835E+01
  0.34894252E+01  0.48051302E+01
  0.34944338E+01  0.48344197E+01
  0.34994423E+01  0.48634381E+01
  0.35044508E+01  0.48921723E+01
  0.35094594E+01  0.49206105E+01
  0.35144679E+01  0.49487423E+01
  0.35194764E+01  0.49765585E+01
  0.35244850E+01  0.50040513E+01
  0.35294935E+01  0.50312146E+01
  0.35345020E+01  0.50580434E+01
  0.35395105E+01  0.50845340E+01
  0.35445191E+01  0.51106840E+01
  0.35495276E+01  0.51364919E+01
  0.35545361E+01  0.51619573E+01
  0.35595447E+01  0.51870805E+01
  0.35645532E+01  0.52118622E+01
  0.35695617E+01  0.52363035E+01
  0.35745702E+01  0.52604055E+01
  0.35795788E+01  0.52841692E+01
  0.35845873E+01  0.53075951E+01
  0.35895958E+01  0.53306833E+01
  0.35946044E+01  0.53534329E+01
  0.35996129E+01  0.53758419E+01
  0.36046214E+01  0.53979074E+01
  0.36096300E+01  0.54196247E+01
  0.36146385E+01  0.54409881E+01
  0.36196470E+01  0.54619901E+01
  0.36246555E+01  0.54826215E+01
  0.36296641E+01  0.55028719E+01
  0.36346726E+01  0.55227290E+01
  0.36396811E+01  0.55421793E+01
  0.36446897E+01  0.55612078E+01
  0.36496982E+01  0.55797984E+01
  0.36547067E+01  0.55979339E+01
  0.36597153E+01  0.56155965E+01
  0.36647238E+01  0.56327677E+01
  0.36697323E+01  0.56494288E+01
  0.36747408E+01  0.56655611E+01
  0.36797494E+01  0.56811461E+01
  0.36847579E+01  0.56961656E+01
  0.36897664E+01  0.57106025E+01
  0.36947750E+01  0.57244402E+01
  0.36997835E+01  0.57376635E+01
  0.37047920E+01  0.57502585E+01
  0.37098005E+01  0.57622124E+01
  0.37148091E+01  0.57735141E+01
  0.37198176E+01  0.57841540E+01
  0.37248261E+01  0.57941240E+01
  0.37298347E+01  0.58034174E+01
  0.37348432E+01  0.58120289E+01
  0.37398517E+01  0.58199547E+01
  0.37448603E+01  0.58271918E+01
  0.37498688E+01  0.58337387E+01
  0.37548773E+01  0.58395943E+01
  0.37598858E+01  0.58447585E+01
  0.37648944E+01  0.58492317E+01
  0.37699029E+01  0.58530145E+01
  0.37749114E+01  0.58561078E+01
  0.37799200E+01  0.58585126E+01
  0.37849285E+01  0.58602299E+01
  0.37899370E+01  0.58612619E+01
  0.37949455E+01  0.58616332E+01
  
  0.00000000E+00  0.45503575E+01
  0.50095729E-02  0.45503889E+01
  0.10019146E-01  0.45504833E+01
  0.15028719E-01  0.45506408E+01
  0.20038292E-01  0.45508622E+01
  0.25047865E-01  0.45511490E+01
  0.30057437E-01  0.45515033E+01
  0.35067010E-01  0.45519283E+01
  0.40076583E-01  0.45524276E+01
  0.45086156E-01  0.45530053E+01
  0.50095729E-01  0.45536661E+01
  0.55105302E-01  0.45544149E+01
  0.60114875E-01  0.45552569E+01
  0.65124448E-01  0.45561972E+01
  0.70134021E-01  0.45572770E+01
  0.75143594E-01  0.45584878E+01
  0.80153167E-01  0.45598161E+01
  0.85162739E-01  0.45612648E+01
  0.90172312E-01  0.45628364E+01
  0.95181885E-01  0.45645327E+01
  0.10019146E+00  0.45663550E+01
  0.10520103E+00  0.45683036E+01
  0.11021060E+00  0.45703784E+01
  0.11522018E+00  0.45725788E+01
